S.NO	ID	PGPT_ID	BACTERIA	PATH_COUNT	Lv1	Lv2	Lv3	Lv4	Lv5
3934	PGPT0016605	PGPT0016605-araF-K10537	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ARABINOSE_TRANSPORT_I
3935	PGPT0016610	PGPT0016610-araH-K10538	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ARABINOSE_TRANSPORT_I
3936	PGPT0016615	PGPT0016615-araG-K10539	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ARABINOSE_TRANSPORT_I
3937	PGPT0016620	PGPT0016620-sotB-K08159	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ARABINOSE_TRANSPORT_II
3938	PGPT0016625	PGPT0016625-ytfQ-K23508	not_announced	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GALACTOFURANOSE_TRANSPORT
3939	PGPT0016630	PGPT0016630-ytfT|yjfF-K23509	not_announced	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GALACTOFURANOSE_TRANSPORT
3940	PGPT0016635	PGPT0016635-ytfR-K10820	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GALACTOFURANOSE_TRANSPORT
3941	PGPT0016640	PGPT0016640-mglC-K10541	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_METHYL-GALACTOSIDE_TRANSPORT
3942	PGPT0016645	PGPT0016645-mglA-K10542	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_METHYL-GALACTOSIDE_TRANSPORT
3943	PGPT0016650	PGPT0016650-xylF-K10543	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_XYLOSE_TRANSPORT_I
3944	PGPT0016655	PGPT0016655-xylH-K10544	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_XYLOSE_TRANSPORT_I
3945	PGPT0016660	PGPT0016660-xylG-K10545	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_XYLOSE_TRANSPORT_I
3946	PGPT0016665	PGPT0016665-alsB-K10549	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ALLOSE_TRANSPORT
3947	PGPT0016670	PGPT0016670-alsC-K10550	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ALLOSE_TRANSPORT
3948	PGPT0016675	PGPT0016675-alsA-K10551	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ALLOSE_TRANSPORT
3949	PGPT0016680	PGPT0016680-frcB-K10552	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_FRUCTOSE_TRANSPORT
3950	PGPT0016685	PGPT0016685-frcA-K10554	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_FRUCTOSE_TRANSPORT
3951	PGPT0016690	PGPT0016690-rhaP-K10560	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_RHAMNOSE_TRANSPORT
3952	PGPT0016695	PGPT0016695-rhaQ-K10561	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_RHAMNOSE_TRANSPORT
3953	PGPT0016700	PGPT0016700-rhaS-K10559	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_RHAMNOSE_TRANSPORT
3954	PGPT0016705	PGPT0016705-rhaT-K10562	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_RHAMNOSE_TRANSPORT
3955	PGPT0016710	PGPT0016710-eryG-K17202	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ERYTHRITOL_TRANSPORT
3956	PGPT0016715	PGPT0016715-eryF-K17203	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ERYTHRITOL_TRANSPORT
3957	PGPT0016720	PGPT0016720-eryE-K17204	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ERYTHRITOL_TRANSPORT
3958	PGPT0016725	PGPT0016725-fucP|MFS_transporter|FHS_family|L_fucose_permease-K02429	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_FUCOSE_TRANSPORRT
3959	PGPT0016730	PGPT0016730-xltC-K17205	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_XYLITOL_TRANSPORT
3960	PGPT0016735	PGPT0016735-xltB-K17206	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_XYLITOL_TRANSPORT
3961	PGPT0016740	PGPT0016740-xltA-K17207	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_XYLITOL_TRANSPORT
3962	PGPT0016745	PGPT0016745-ibpA-K17208	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_TRANSPORT_1
3963	PGPT0016750	PGPT0016750-iatP-K17209	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_TRANSPORT_1
3964	PGPT0016755	PGPT0016755-iatA-K17210	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_TRANSPORT_1
3965	PGPT0016756	PGPT0016756-iolF-NA	Bacillus amyloliquefaciens SQR9,Bacillus atrophaeus UCMB-5137, Bacillus amyloliquefaciens FZB42	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_TRANSPORT_2
3966	PGPT0016760	PGPT0016760-inoE-K17237	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_1P_TRANSPORT
3967	PGPT0016765	PGPT0016765-inoF-K17238	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_1P_TRANSPORT
3968	PGPT0016770	PGPT0016770-inoG-K17239	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_1P_TRANSPORT
3969	PGPT0016775	PGPT0016775-inoK-K17240	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO_INOSITOL_1P_TRANSPORT
3970	PGPT0016780	PGPT0016780-rbsB|mocB|mglB-K17213	Search me on PLaBA-db (KEGG hit)	4	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MYO-lNOSITOL_TRANSPORT# PGPT
3971	PGPT0016795	PGPT0016795-rbsA|mglA-K17215	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_lNOSITOL_TRANSPORT_1
3972	PGPT0016800	PGPT0016800-rbsC|mglC-K17214	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_lNOSITOL_TRANSPORT_1
3973	PGPT0016801	PGPT0016801-iolT-K06609	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_lNOSITOL_TRANSPORT_2
3974	PGPT0016805	PGPT0016805-glpV-K17321	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLYCEROL_TRANSPORT# PGPT
3975	PGPT0016810	PGPT0016810-glpQ-K17323	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLYCEROL_TRANSPORT# PGPT
3976	PGPT0016815	PGPT0016815-glpS-K17324	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLYCEROL_TRANSPORT# PGPT
3977	PGPT0016820	PGPT0016820-glpT-K17325	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLYCEROL_TRANSPORT# PGPT
3978	PGPT0016821	PGPT0016821-glpT-K02445	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLYCEROL_TRANSPORT# PGPT
3979	PGPT0016825	PGPT0016825-inT-K06157	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_IDONATE_TRANSPORT
3980	PGPT0016830	PGPT0016830-lamB-K02024	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MALTODEXTRIN_TRANSPORT
3981	PGPT0016835	PGPT0016835-ugpB-K05813	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_sn-GLYCEROL-3P_TRANSPORT
3982	PGPT0016840	PGPT0016840-ugpA-K05814	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_sn-GLYCEROL-3P_TRANSPORT
3983	PGPT0016845	PGPT0016845-ugpE-K05815	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_sn-GLYCEROL-3P_TRANSPORT
3984	PGPT0016850	PGPT0016850-ugpC-K05816	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_sn-GLYCEROL-3P_TRANSPORT
3985	PGPT0016855	PGPT0016855-lacY|MFS_transporter|OHS_family|lactose_permease-K02532	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_LACTOSE_TRANSPORT
3986	PGPT0016860	PGPT0016860-nagE|nagP-K02804	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_N_ACETYLGLUCOSAMINE_PTS_SYSTEM
3987	PGPT0016865	PGPT0016865-gamP-K02765	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLUCOSAMINE_PTS_SYSTEM
3988	PGPT0016870	PGPT0016870-ptsG|glcA|glcB-K20118	not_announced	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLUCOSE_PTS_SYSTEM_I# PGPT
3989	PGPT0016875	PGPT0016875-ptsH-K02784	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLUCOSE_PTS_SYSTEM_I
3990	PGPT0016880	PGPT0016880-ptsGb|ganC-K02778	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLUCOSE_PTS_SYSTEM_I# PGPT
3991	PGPT0014091	PGPT0014091-malI-K16136	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GLUCOSE_PTS_SYSTEM_I# PGPT
3992	PGPT0016885	PGPT0016885-gfrA-K19506	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_FRUCTOSELYSINE|GLUCOSELYSINE_PTS_SYSTEM# PGPT
3993	PGPT0016890	PGPT0016890-gfrB-K19507	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_FRUCTOSELYSINE|GLUCOSELYSINE_PTS_SYSTEM# PGPT
3994	PGPT0016895	PGPT0016895-gfrC-K19508	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_FRUCTOSELYSINE|GLUCOSELYSINE_PTS_SYSTEM# PGPT
3995	PGPT0016900	PGPT0016900-gfrD-K19509	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_FRUCTOSELYSINE|GLUCOSELYSINE_PTS_SYSTEM# PGPT
3996	PGPT0016905	PGPT0016905-malX-K02791	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MALTOSE|GLUCOSE_PTS_SYSTEM# PGPT
3997	PGPT0016910	PGPT0016910-malT-K20108	not_announced	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MALTOSE_PTS_SYSTEM
3998	PGPT0016915	PGPT0016915-ptsA|fryA-K23991	not_announced	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_PTS-MULTIPHOSPHORYL_TRANSFER_PROTEIN
3999	PGPT0016920	PGPT0016920-bglF-K02757	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_BETA-GLUCOSIDE_PTS_SYSTEM_I
4000	PGPT0016925	PGPT0016925-ascF-K02753	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_BETA-GLUCOSIDE_PTS_SYSTEM_II# PGPT
4001	PGPT0016926	PGPT0016926-bglFa-K02755	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_BETA-GLUCOSIDE_PTS_SYSTEM_III
4002	PGPT0016930	PGPT0016930-glvC|malP|aglA-K02750	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_ALPHA-GLUCOSIDE_PTS_SYSTEM# PGPT
4003	PGPT0016935	PGPT0016935-murP-K11192	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MURAMATE_PTS_SYSTEM
4004	PGPT0016940	PGPT0016940-cmtB-K02798	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MANNITOL_PTS_SYSTEM
4005	PGPT0016945	PGPT0016945-mtlA|cmtA-K02800	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MANNITOL_PTS_SYSTEM# PGPT
4006	PGPT0016946	PGPT0016946-gatA|sgcA-K02773	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GALACTITOL_PTS_SYSTEM
4007	PGPT0016947	PGPT0016947-gatB|sgcB-K02774	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GALACTITOL_PTS_SYSTEM
4008	PGPT0016948	PGPT0016948-gatC|sgcc-K02775	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_GALACTITOL_PTS_SYSTEM
4009	PGPT0016950	PGPT0016950-mngA|hrsA-K11200	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MANNOSYL-GLYCERATE_PTS_SYSTEM
4010	PGPT0016955	PGPT0016955-mngR|farR-K11922	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COLONIZING_PLANT_SYSTEM	COLONIZATION-PLANT_DERIVED_SUBSTRATE_USAGE	PLANT_DERIVED_CARBOHYDRATE_TRANSPORT	PLANT_DERIVED_MANNOSYL-GLYCERATE_PTS_SYSTEM
